Length (mm),Current (mA),Power (W)
1.5,0,0.001898454
1.5,1,0.00193019
1.5,2,0.0019697
1.5,3,0.002024417
1.5,4,0.00209363
1.5,5,0.002170701
1.5,6,0.002312597
1.5,7,0.002383966
1.5,8,0.002461501
1.5,9,0.002543314
1.5,10,0.00262301
1.5,11,0.002767579
1.5,12,0.002847082
1.5,13,0.002925499
1.5,14,0.003088161
1.5,15,0.003249376
1.5,16,0.003331195
1.5,17,0.003410358
1.5,18,0.003580964
1.5,19,0.003662689
1.5,20,0.003741106
1.5,21,0.003826485
1.5,22,0.003917419
1.5,23,0.004005899
1.5,24,0.004099208
1.5,25,0.004194691
1.5,26,0.004380261
1.5,27,0.004481259
1.5,28,0.004581419
1.5,29,0.004775293
1.5,30,0.004878654
1.5,31,0.005093309
1.5,32,0.005208348
1.5,33,0.005327212
1.5,34,0.00545381
1.5,35,0.005582131
1.5,36,0.005850595
1.5,37,0.005991009
1.5,38,0.006136207
1.5,39,0.006290715
1.5,40,0.006449113
1.5,41,0.006770177
1.5,42,0.006945444
1.5,43,0.007133456
1.5,44,0.007338377
1.5,45,0.007559621
1.5,46,0.007787535
1.5,47,0.012050359403717974
1.5,48,0.012072577443348746
1.5,49,0.012456613801138876
1.5,50,0.01680351
1.5,51,0.016830616
1.5,52,0.017123794212449275
1.5,53,0.021232445
1.5,54,0.021291193159295042
1.5,55,0.021423972391272323
1.5,56,0.026570516703550703
1.5,57,0.026650170999467638
1.5,58,0.031455746774318935
1.5,59,0.031491982
1.5,60,0.031841975
1.5,61,0.037835546
1.5,62,0.037914034
1.5,63,0.038097809
1.5,64,0.042344792
1.5,65,0.047282453
1.5,66,0.047326021860900375
1.5,67,0.052360044
1.5,68,0.052396225
1.5,69,0.052517010964041315
1.5,70,0.058411720709283035
1.5,71,0.058600321675105586
1.5,72,0.058830156
1.5,73,0.063811654
1.5,74,0.063826349
1.5,75,0.067982949
1.5,76,0.068061262
1.5,77,0.0682653
1.5,78,0.074045727
1.5,79,0.074096893
1.5,80,0.074199333
1.5,81,0.079158945
1.5,82,0.084139514
1.5,83,0.084197656
1.5,84,0.084372322
1.5,85,0.088756466
1.5,86,0.088838251
1.5,87,0.093777791
1.5,88,0.093777791
1.5,89,0.093885819
1.5,90,0.094102248
1.5,91,0.10041301329039329
1.5,92,0.10043844955739159
1.5,93,0.10069316688518039
1.5,94,0.10646822163503651
1.5,95,0.10650745320371707
1.5,96,0.1066227795592155
1.5,97,0.11219926191697331
1.5,98,0.11225094348576792
1.5,99,0.11238283926249308
1.5,100,0.11765218576672265
1.5,101,0.11775517440102964
1.5,102,0.12372572290852663
1.5,103,0.12372572290852663
1.5,104,0.12387395391528759
1.5,105,0.12400808473164374
1.5,106,0.128478365
1.5,107,0.12851386943661913
1.5,108,0.12877453786598395
1.5,109,0.13342585669994597
1.5,110,0.13348731572805547
1.5,111,0.13364108718068368
1.5,112,0.13385666485169612
1.5,113,0.13892167147312623
1.5,114,0.143585307
1.5,115,0.1436216791612059
1.5,116,0.14372423311104182
1.5,117,0.1438997369357019
1.5,118,0.14947893673844687
1.5,119,0.14972006259073753
1.5,120,0.14990288801303575
1.5,121,0.15407068022844772
1.5,122,0.1541061603982526
1.5,123,0.15856232308335483
1.5,124,0.15860614152579067
1.5,125,0.15871939522381667
1.5,126,0.1588912567118861
1.5,127,0.15910726117949756
1.5,128,0.16399099465315709
1.5,129,0.16891569327806588
1.5,130,0.16893903145561184
1.5,131,0.16902463236415266
1.5,132,0.16917648604041396
1.5,133,0.17369607306780574
1.5,134,0.17375607592761969
1.5,135,0.17387614383790675
1.5,136,0.17907295489779254
1.5,137,0.17911006850772124
1.5,138,0.17921320223258325
1.5,139,0.17956430130632983
1.5,140,0.18473960044699916
1.5,141,0.1847651249291318
1.5,142,0.18499926373938747
1.5,143,0.18518678839811004
1.5,144,0.18991094725738156
1.5,145,0.19007718870007578
1.5,146,0.1941824606058895
1.5,147,0.19429874703730787
1.5,148,0.19443748726143853
1.5,149,0.19462561593612407
1.5,150,0.1997146851504444
1.5,151,0.1997468779487893
1.5,152,0.19996776840297723
1.5,153,0.2001520303667632
1.5,154,0.2001520303667632
1.5,155,0.20503122193949552
1.5,156,0.20513038729831404
1.5,157,0.2054612850190715
1.5,158,0.21013577690467478
1.5,159,0.21039722138449393
1.5,160,0.2106153402458629
1.5,161,0.21573469745499893
1.5,162,0.21586886097984193
1.5,163,0.21600808165243524
1.5,164,0.2162021458006146
1.5,165,0.22081572618505035
1.5,166,0.22086149115683207
1.5,167,0.2211362802409097
1.5,168,0.22524232418382162
1.5,169,0.22526825765754255
1.5,170,0.22535645380458394
1.5,171,0.22552256376580487
1.5,172,0.2302554932286644
1.5,173,0.2302979117647391
1.5,174,0.2305419700416061
1.5,175,0.2355971323579239
1.5,176,0.23560798225664853
1.5,177,0.23564053495092124
1.5,178,0.23573822002201483
1.5,179,0.23591741450685325
1.5,180,0.2409350591335495
1.5,181,0.24096279940415424
1.5,182,0.2410515897349132
1.5,183,0.24121260560925742
1.5,184,0.24143487297141514
1.5,185,0.24592348238462317
1.5,186,0.24603676041476275
1.5,187,0.24620110624688343
1.5,188,0.2464109482512546
1.5,189,0.2466096120542245
1.5,190,0.25117129225348617
1.5,191,0.25133328058327564
1.5,192,0.2515417048114429
1.5,193,0.25591161644041654
1.5,194,0.25595876144434976
1.5,195,0.25608255840649663
1.5,196,0.2564720245103906
1.5,197,0.2615110232306365
1.5,198,0.26153511039522415
1.5,199,0.26163148124173863
1.5,200,0.2618062439211902
1.5,201,0.2667227130113958
1.5,202,0.2667472802124576
1.5,203,0.2668394273714442
1.5,204,0.2671222105297691
1.5,205,0.2672883315003468
1.5,206,0.27145009626086114
1.5,207,0.27166269202972537
1.5,208,0.2718128598704091
1.5,209,0.27224505495681595
1.5,210,0.27707669583872047
1.5,211,0.27710859730855414
1.5,212,0.27719794096581907
1.5,213,0.2773703279451873
1.5,214,0.2816307034859232
1.5,215,0.2816501585176556
1.5,216,0.2817150183302752
1.5,217,0.28183829312644537
1.5,218,0.2820265534040124
1.5,219,0.28224743250034334
1.5,220,0.28701857241721984
1.5,221,0.28732274043019135
1.5,222,0.2875411464674005
1.5,223,0.2922469584817855
1.5,224,0.29225368779416006
1.5,225,0.2924085047521759
1.5,226,0.2925566672783617
1.5,227,0.2927588280804697
1.5,228,0.29732402267421865
1.5,229,0.2973719495069291
1.5,230,0.29749522541119944
1.5,231,0.2978585013094082
1.5,232,0.29809177975716294
1.5,233,0.30260074993507896
1.5,234,0.3026495273442832
1.5,235,0.30291445622164925
1.5,236,0.3031098153584048
1.5,237,0.3075671865615616
1.5,238,0.3077513735907868
1.5,239,0.3078505969043612
1.5,240,0.3081555542943508
1.5,241,0.3083613937831645
1.5,242,0.31282395322577405
1.5,243,0.31287437855346617
1.5,244,0.31301128827688685
1.5,245,0.31333578717162186
1.5,246,0.3135378673551166
1.5,247,0.3178996135709495
1.5,248,0.3178996135709495
1.5,249,0.3180606923667256
1.5,250,0.32246308161600373
3,0,0.001864232
3,1,0.001886253
3,2,0.001890602
3,3,0.001898454
3,4,0.001912053
3,5,0.001928413
3,6,0.001944017
3,7,0.001972877
3,8,0.00199159
3,9,0.002011407
3,10,0.002051162
3,11,0.002071095
3,12,0.002115437
3,13,0.00216023
3,14,0.002187258
3,15,0.002211057
3,16,0.002235116
3,17,0.002265687
3,18,0.00231953
3,19,0.002346929
3,20,0.002403256
3,21,0.002431644
3,22,0.002462068
3,23,0.002494595
3,24,0.002527551
3,25,0.002557997
3,26,0.002619992
3,27,0.002691535
3,28,0.002723955
3,29,0.002797049
3,30,0.002835306
3,31,0.002872764
3,32,0.00291407
3,33,0.002959375
3,34,0.003052109
3,35,0.00310456
3,36,0.003155731
3,37,0.003256867
3,38,0.003304456
3,39,0.003352741
3,40,0.003404866
3,41,0.003461784
3,42,0.003518844
3,43,0.003690626
3,44,0.003748004
3,45,0.003805397
3,46,0.00386367
3,47,0.003923738
3,48,0.004062562
3,49,0.004132378
3,50,0.004204361
3,51,0.004351109
3,52,0.004424865
3,53,0.004500907
3,54,0.004645153
3,55,0.00472063
3,56,0.004794022
3,57,0.004867433
3,58,0.004944245
3,59,0.005186806
3,60,0.005269871
3,61,0.005351802
3,62,0.005525862
3,63,0.005614357
3,64,0.005704269
3,65,0.005799626
3,66,0.00589522
3,67,0.006085552
3,68,0.006188708
3,69,0.006297961
3,70,0.006412096
3,71,0.006649669
3,72,0.006771736
3,73,0.007024251
3,74,0.00728786
3,75,0.007423351
3,76,0.007564844
3,77,0.007714362
3,78,0.00805193
3,79,0.008226214
3,80,0.008415889
3,81,0.008625812
3,82,0.008853194
3,83,0.013158306550959186
3,84,0.013197753117071151
3,85,0.013286175963958024
3,86,0.013427649611378642
3,87,0.013832478377146663
3,88,0.018105061317218125
3,89,0.018150977
3,90,0.018420440010025046
3,91,0.024032558
3,92,0.024193572
3,93,0.024350057999520235
3,94,0.030150880540378823
3,95,0.030206471700468387
3,96,0.030359876459875045
3,97,0.035859150751717465
3,98,0.036008083
3,99,0.040766178
3,100,0.040878975
3,101,0.045972698853087225
3,102,0.046099902
3,103,0.052239619
3,104,0.052468663277761694
3,105,0.058667827
3,106,0.058721887
3,107,0.058870808
3,108,0.058870808
3,109,0.058870808
3,110,0.070000316
3,111,0.070048687
3,112,0.070226334
3,113,0.075231548
3,114,0.080167806
3,115,0.080223203
3,116,0.080389624
3,117,0.085035447
3,118,0.090719365
3,119,0.090928494
3,120,0.095345456
3,121,0.095411341
3,122,0.09986194
3,123,0.10464536569096233
3,124,0.10472249965958587
3,125,0.1095292212859243
3,126,0.10969327425163931
3,127,0.11454338149478156
3,128,0.11461197595503848
3,129,0.12164100510219682
3,130,0.12185405892759389
3,131,0.12756748691757877
3,132,0.12763800279853668
3,133,0.1318651399402514
3,134,0.13190461784025276
3,135,0.1381815309376507
3,136,0.1431924104810079
3,137,0.14335736177128522
3,138,0.14950991686581366
3,139,0.1540032904089513
3,140,0.15403166147640435
3,141,0.15417004529495595
3,142,0.16046118680036886
3,143,0.16062753695997886
3,144,0.165996909
3,145,0.17145493896334443
3,146,0.1715971221363646
3,147,0.17705573560161295
3,148,0.1771413703424379
3,149,0.18180674858432164
3,150,0.18806154513503268
3,151,0.1881221787869527
3,152,0.1882781836734676
3,153,0.19385633597546825
3,154,0.1939277684465117
3,155,0.19903983362988142
3,156,0.19916820072917052
3,157,0.20466331299215398
3,158,0.2047340134050167
3,159,0.2111057195808544
3,160,0.21540709310028253
3,161,0.21548646662636828
3,162,0.2200290380187626
3,163,0.22018615111658466
3,164,0.22615177461083621
3,165,0.22621427128927063
3,166,0.22639143901768646
3,167,0.23144084165877138
3,168,0.2363034160899038
3,169,0.23642859424017432
3,170,0.24165178084173902
3,171,0.2417185609219146
3,172,0.24585554060221276
3,173,0.24599710717014237
3,174,0.2518140743705598
3,175,0.2520635218741701
3,176,0.25701590514704103
3,177,0.25705733455519697
3,178,0.25718166285298966
3,179,0.26189668421195184
3,180,0.2664587584557261
3,181,0.2666367456244339
3,182,0.2716689473663922
3,183,0.2718817145362604
3,184,0.27629307505651457
3,185,0.2763567012130577
3,186,0.2765412999370307
3,187,0.2829436814872109
3,188,0.2829567118253062
3,189,0.28303490645658963
3,190,0.2873624382758978
3,191,0.28741537726894234
3,192,0.29217967387950156
3,193,0.29226041726148444
3,194,0.2966743503287772
3,195,0.29668801300210024
3,196,0.30175189073070074
3,197,0.3019673585378285
3,198,0.30657024433340047
3,199,0.3066267218609779
3,200,0.31130779833521777
3,201,0.3114153388100977
3,202,0.31620592253109325
3,203,0.3162714575152715
3,204,0.3165264449294539
3,205,0.3220030608730157
3,206,0.32204013497952516
3,207,0.3223443037074833
3,208,0.3277932453002281
3,209,0.3278611818049354
3,210,0.3280424146615629
3,211,0.3322997388710291
3,212,0.33708544458056305
3,213,0.3371941256056994
3,214,0.34199519161167136
3,215,0.3419794425137088
3,216,0.342026692
3,217,0.3424364609442282
3,218,0.34896349670492477
3,219,0.3490277840774697
3,220,0.34920463542535296
3,221,0.3545357220105798
3,222,0.3546745284496007
3,223,0.36042092755214844
3,224,0.3604292266462447
3,225,0.3604956262788376
3,226,0.364854746
3,227,0.3650732398533775
3,228,0.3696068402198193
3,229,0.36967493058702616
3,230,0.3742656762725954
3,231,0.3743777242554704
3,232,0.3745156755161945
3,233,0.3746968136911241
3,234,0.3803732786461333
3,235,0.38046087291452746
3,236,0.3853629873602754
3,237,0.38554937194383043
3,238,0.38575361087535526
3,239,0.3861801972189613
3,240,0.39121905527581213
3,241,0.3955214124606353
3,242,0.39556695116741825
3,243,0.39569448744183805
3,244,0.40008290964191334
3,245,0.40016582847829535
3,246,0.4002856304712085
3,247,0.4048368155171242
3,248,0.40489274965381883
3,249,0.40504194513649316
3,250,0.4093172050855903
4.5,0,0.001927081
4.5,1,0.001940439
4.5,2,0.001936422
4.5,3,0.00193776
4.5,4,0.001943122
4.5,5,0.001949845
4.5,6,0.00195614
4.5,7,0.001962005
4.5,8,0.0019697
4.5,9,0.001981527
4.5,10,0.001987925
4.5,11,0.002003549
4.5,12,0.002012797
4.5,13,0.002024883
4.5,14,0.002045973
4.5,15,0.002058259
4.5,16,0.002070141
4.5,17,0.002100874
4.5,18,0.002134027
4.5,19,0.002146842
4.5,20,0.002159235
4.5,21,0.002174703
4.5,22,0.002202926
4.5,23,0.002217686
4.5,24,0.002235116
4.5,25,0.002254239
4.5,26,0.00229034
4.5,27,0.002309404
4.5,28,0.002327555
4.5,29,0.002344769
4.5,30,0.002387811
4.5,31,0.002411015
4.5,32,0.002455274
4.5,33,0.002474571
4.5,34,0.002498619
4.5,35,0.002546244
4.5,36,0.002569804
4.5,37,0.002593582
4.5,38,0.002620596
4.5,39,0.002678551
4.5,40,0.002705827
4.5,41,0.002734009
4.5,42,0.002763758
4.5,43,0.002795761
4.5,44,0.002858249
4.5,45,0.002888684
4.5,46,0.002888684
4.5,47,0.00295597
4.5,48,0.002990198
4.5,49,0.003060554
4.5,50,0.003141955
4.5,51,0.003182731
4.5,52,0.003260619
4.5,53,0.003300654
4.5,54,0.003339643
4.5,55,0.003424522
4.5,56,0.003464176
4.5,57,0.003509134
4.5,58,0.003553039
4.5,59,0.003629945
4.5,60,0.003668597
4.5,61,0.003709369
4.5,62,0.00374973
4.5,63,0.003790531
4.5,64,0.003921931
4.5,65,0.003969173
4.5,66,0.004013285
4.5,67,0.004057887
4.5,68,0.004104876
4.5,69,0.004199523
4.5,70,0.004253045
4.5,71,0.004305266
4.5,72,0.004401493
4.5,73,0.004444266
4.5,74,0.004489521
4.5,75,0.004584585
4.5,76,0.004634469
4.5,77,0.004683818
4.5,78,0.004733692
4.5,79,0.004785199
4.5,80,0.004945384
4.5,81,0.005002649
4.5,82,0.005059411
4.5,83,0.005116818
4.5,84,0.00517726
4.5,85,0.00523721
4.5,86,0.005350569
4.5,87,0.005415019
4.5,88,0.005533501
4.5,89,0.005593711
4.5,90,0.005655878
4.5,91,0.005720052
4.5,92,0.005783623
4.5,93,0.005846554
4.5,94,0.005973103
4.5,95,0.006116458
4.5,96,0.006185859
4.5,97,0.006256047
4.5,98,0.006327032
4.5,99,0.006471426
4.5,100,0.006549377
4.5,101,0.006626741
4.5,102,0.006788909
4.5,103,0.00695825
4.5,104,0.007042065
4.5,105,0.007125248
4.5,106,0.007296255
4.5,107,0.007389244
4.5,108,0.007486865
4.5,109,0.007582283
4.5,110,0.007914072
4.5,111,0.008035261
4.5,112,0.00815455
4.5,113,0.008283235
4.5,114,0.008598051
4.5,115,0.008763952
4.5,116,0.00893717
4.5,117,0.009122209
4.5,118,0.009560927
4.5,119,0.015346169827992941
4.5,120,0.015346169827992941
4.5,121,0.015349703821031369
4.5,122,0.015370924876161679
4.5,123,0.015548911797697533
4.5,124,0.020820924
4.5,125,0.020936303241480967
4.5,126,0.025591751
4.5,127,0.030867396
4.5,128,0.030910070812616215
4.5,129,0.039336888
4.5,130,0.039454814
4.5,131,0.046892134
4.5,132,0.047130278
4.5,133,0.054701596
4.5,134,0.054802453217685045
4.5,135,0.06095369
4.5,136,0.069294697
4.5,137,0.069390497
4.5,138,0.076120214
4.5,139,0.076172814
4.5,140,0.083464155
4.5,141,0.089598348
4.5,142,0.089639619
4.5,143,0.094623716
4.5,144,0.10340701458546141
4.5,145,0.10346894001720355
4.5,146,0.1081608271904814
4.5,147,0.10826298570318825
4.5,148,0.11282101433513288
4.5,149,0.11994716839752123
4.5,150,0.12004663750060257
4.5,151,0.1258085045365546
4.5,152,0.13114749508858617
4.5,153,0.13125625233464794
4.5,154,0.13711974597009233
4.5,155,0.14234755107076635
4.5,156,0.14860040737278687
4.5,157,0.14864147285587126
4.5,158,0.15367739848570255
4.5,159,0.16045010291709508
4.5,160,0.1657257526273121
4.5,161,0.16580590751089175
4.5,162,0.17197685397329404
4.5,163,0.17207588030770438
4.5,164,0.1778893712068128
4.5,165,0.18304589760961298
4.5,166,0.18314708046613512
4.5,167,0.1894916162184137
4.5,168,0.18953088913895666
4.5,169,0.19449569812506856
4.5,170,0.20146054291758522
4.5,171,0.20602978057349913
4.5,172,0.2061436683032942
4.5,173,0.21313756507243273
4.5,174,0.21944717781335343
4.5,175,0.21961398879535646
4.5,176,0.21981129253203982
4.5,177,0.2259591851905479
4.5,178,0.22603203756753507
4.5,179,0.23119583181088255
4.5,180,0.23133961048019566
4.5,181,0.2381990362495297
4.5,182,0.23827034848366327
4.5,183,0.23827034848366327
4.5,184,0.24972383744075527
4.5,185,0.24977559373805874
4.5,186,0.24991941751958277
4.5,187,0.25571723507027455
4.5,188,0.25578201244976123
4.5,189,0.2559057239255255
4.5,190,0.2609876758993123
4.5,191,0.26105378836810395
4.5,192,0.2653261162376829
4.5,193,0.26544221946530516
4.5,194,0.27069485414637384
4.5,195,0.2707447225741573
4.5,196,0.27086943384022477
4.5,197,0.27629307505651457
4.5,198,0.27633124899237127
4.5,199,0.2764712652205227
4.5,200,0.27667505184553015
4.5,201,0.2815334484832974
4.5,202,0.2857327361679615
4.5,203,0.2857787945554509
4.5,204,0.28594993357640175
4.5,205,0.28611458697651204
4.5,206,0.29062970427867574
4.5,207,0.29091090407126863
4.5,208,0.2956990981654337
4.5,209,0.2958353039926668
4.5,210,0.30142550695073744
4.5,211,0.3014949207298826
4.5,212,0.3078718632047237
4.5,213,0.30792858052144273
4.5,214,0.3124999843999187
4.5,215,0.3124855935751695
4.5,216,0.31267272599914403
4.5,217,0.31705893755783116
4.5,218,0.3171100455393627
4.5,219,0.3218103443093441
4.5,220,0.321862218
4.5,221,0.3261444556080369
4.5,222,0.32630219856865084
4.5,223,0.3339873362176473
4.5,224,0.3339950266488025
4.5,225,0.33841530812123277
4.5,226,0.343360237
4.5,227,0.3496793611146293
4.5,228,0.3568453155710011
4.5,229,0.35691105496196796
4.5,230,0.3703138881368441
4.5,231,0.3704759326361032
4.5,232,0.375266676
4.5,233,0.3753617368673369
4.5,234,0.38167173577241065
4.5,235,0.38699022919026893
4.5,236,0.39545766707846375
4.5,237,0.39550319844586584
4.5,238,0.401189908
4.5,239,0.40113448563955806
4.5,240,0.4011991460905191
4.5,241,0.41114972110452225
4.5,242,0.4112254646580515
4.5,243,0.41140541152647253
4.5,244,0.42117249354739206
4.5,245,0.42110461403261606
4.5,246,0.421230685
4.5,247,0.425343695
4.5,248,0.4254514420319617
4.5,249,0.4316283877038496
4.5,250,0.43176755068584055
