id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_res_partner_configurator,res.partner - configurator,base.model_res_partner,contacts_configurator_group,1,1,1,1
access_res_partner_all,res.partner - all,base.model_res_partner,,1,0,0,0
access_res_partner_category_configurator,res.partner.category - configurator,base.model_res_partner_category,contact_tags_configurator_group,1,1,1,1
access_res_partner_category_all,res.partner.category - all,base.model_res_partner_category,,1,0,0,0
access_res_partner_title_configurator,res.partner.title - configurator,base.model_res_partner_title,contact_titles_configurator_group,1,1,1,1
access_res_partner_title_all,res.partner.title - all,base.model_res_partner_title,,1,0,0,0
access_res_partner_industry_configurator,res.partner.industry - configurator,base.model_res_partner_industry,industries_configurator_group,1,1,1,1
access_res_partner_industry_all,res.partner.industry - all,base.model_res_partner_industry,,1,0,0,0
access_res_country_configurator,res.country - configurator,base.model_res_country,countries_configurator_group,1,1,1,1
access_res_country_all,res.country - all,base.model_res_country,,1,0,0,0
access_res_country_state_configurator,res.country.state - configurator,base.model_res_country_state,fed_states_configurator_group,1,1,1,1
access_res_country_state_all,res.country.state - all,base.model_res_country_state,,1,0,0,0
access_res_country_group_configurator,res.country.group - configurator,base.model_res_country_group,country_group_configurator_group,1,1,1,1
access_res_country_group_all,res.country.group - all,base.model_res_country_group,,1,0,0,0
access_res_bank_configurator,res.bank - configurator,base.model_res_bank,banks_configurator_group,1,1,1,1
access_res_bank_all,res.bank - all,base.model_res_bank,,1,0,0,0
access_res_partner_bank_configurator,res.partner.bank - configurator,base.model_res_partner_bank,banks_account_configurator_group,1,1,1,1
access_res_partner_bank_all,res.partner.bank - all,base.model_res_partner_bank,,1,0,0,0
access_company_ownership_type_configurator,company_ownership_type - configurator,model_company_ownership_type,ownership_type_configurator_group,1,1,1,1
access_company_ownership_type_all,company_ownership_type - all,model_company_ownership_type,,1,0,0,0
access_company_entity_type_configurator,company_entity_type - configurator,model_company_entity_type,entity_type_configurator_group,1,1,1,1
access_company_entity_type_all,company_entity_type - all,model_company_entity_type,,1,0,0,0
access_partner_contact_group_configurator,partner_contact_group - configurator,model_partner_contact_group,partner_contact_group_configurator_group,1,1,1,1
access_partner_contact_group_all,partner_contact_group - all,model_partner_contact_group,,1,0,0,0
access_res_partner_religion_configurator,res_partner_religion - configurator,model_res_partner_religion,res_partner_religion_configurator_group,1,1,1,1
access_res_partner_religion_all,res_partner_religion - all,model_res_partner_religion,,1,0,0,0
access_res_partner_ethnicity_configurator,res_partner_ethnicity - configurator,model_res_partner_ethnicity,res_partner_ethnicity_configurator_group,1,1,1,1
access_res_partner_ethnicity_all,res_partner_ethnicity - all,model_res_partner_ethnicity,,1,0,0,0
