attribute;meaning;format/unit;group/comment;available_in_demo_data;alias;type
CD;date;YYYY-MM-DD;;1;date_UTC;str
CT;time;hh:mm:ss;;1;time_UTC;str
CDT;date and time;YYYY-MM-DD hh:mm:ss;;1;datetime_UTC;str
AP;activity of a point source;Bq;A(sysid) – Activity, sysid - system identification is optional;0;AP_Bq;float
AL;activity per unit length of a source distributed along a line;Bq/m;A(sysid) – Activity, sysid - system identification is optional;0;AL_Bq/m;float
AA;activity per unit area of a source distributed over an area;Bq/m2;A(sysid) – Activity, sysid - system identification is optional;0;AA_Bq/m2;float
AV;activity per unit volume of a source distributed in a volume;Bq/m3;A(sysid) – Activity, sysid - system identification is optional;0;AV_Bq/m3;float
AD;activity per unit dry weight of a source distributed in a volume;Bq/kg;A(sysid) – Activity, sysid - system identification is optional;0;AD_Bq/kg;float
AW;activity per unit wet weight of a source distributed in a volume;Bq/kg;A(sysid) – Activity, sysid - system identification is optional;0;AW_Bq/kg;float
DHS;Ambient dose equivalent H*(10);μSv;D(sysid) – Dose and dose rate. Sysid - system identification is optional Calculated for a height of 1 m above ground. Without identifier tail type 2 referring to the total dose or dose rate including contributions from photons, charged particles and neutrons of all origins;0;DHS_μSv;float
DHSR;Ambient dose equivalent rate dH*(10)/dt;μSv/h;D(sysid) – Dose and dose rate. Sysid - system identification is optional Calculated for a height of 1 m above ground. Without identifier tail type 2 referring to the total dose or dose rate including contributions from photons, charged particles and neutrons of all origins;1;DHSR_μSv/h;float
DHI;Directional dose equivalent H';μSv;D(sysid) – Dose and dose rate. Sysid - system identification is optional Calculated for a height of 1 m above ground. Without identifier tail type 2 referring to the total dose or dose rate including contributions from photons, charged particles and neutrons of all origins;0;DHI_μSv;float
DHIR;Directional dose equivalent rate dH'/dt;μSv/h;D(sysid) – Dose and dose rate. Sysid - system identification is optional Calculated for a height of 1 m above ground. Without identifier tail type 2 referring to the total dose or dose rate including contributions from photons, charged particles and neutrons of all origins;0;DHIR_μSv/h;float
DHP;Personal dose equivalent Hp(10);μSv;D(sysid) – Dose and dose rate. Sysid - system identification is optional Calculated for a height of 1 m above ground. Without identifier tail type 2 referring to the total dose or dose rate including contributions from photons, charged particles and neutrons of all origins;0;DHP_μSv;float
DHPR;Personal dose equivalent rate dHp(10)/dt;μSv/h;D(sysid) – Dose and dose rate. Sysid - system identification is optional Calculated for a height of 1 m above ground. Without identifier tail type 2 referring to the total dose or dose rate including contributions from photons, charged particles and neutrons of all origins;0;DHPR_μSv/h;float
F;Fluence;1/m2;F(sysid) – Fluence. Sysid - system identification is optional;0;F_1/m2;float
FR;Fluence rate;1/m2s;F(sysid) – Fluence. Sysid - system identification is optional;0;FR_1/m2s;float
TL;Acquisition live time;ms;T(sysid) - Acquisition time. Sysid - system identification is optional;0;;float
TR;Acquisition real time;ms;T(sysid) - Acquisition time. Sysid - system identification is optional;0;;float
PA;Name or code for the measurement or sample point;Text or Numeric;P - Position and identification. The coordinate system (map datum) is defined by the IPC identifier that should be given before measured dataThe PA identifier should be placed at the beginning of the record for each measurement or sample point;1;point ID;str
PB;Additional description of the measurement or sample point;Text;P - Position and identification. The coordinate system (map datum) is defined by the IPC identifier that should be given before measured dataThe PA identifier should be placed at the beginning of the record for each measurement or sample point;0;;str
PN(coordid);Measurement or sample point coordinate N-S (latitude) Negative values are allowed, when appropriate;Numeric;P - Position and identification. The coordinate system (map datum) is defined by the IPC identifier that should be given before measured dataThe PA identifier should be placed at the beginning of the record for each measurement or sample point;1;Y_latitude;float
PE(coordid);Measurement or sample point coordinate E-W (longitude) Negative values are allowed, when appropriate;Numeric;P - Position and identification. The coordinate system (map datum) is defined by the IPC identifier that should be given before measured dataThe PA identifier should be placed at the beginning of the record for each measurement or sample point;1;X_longitude;float
PZ(coordid);Measurement or sample point, altitude above sea level;m;P - Position and identification. The coordinate system (map datum) is defined by the IPC identifier that should be given before measured dataThe PA identifier should be placed at the beginning of the record for each measurement or sample point;0;altitude_m;float
PH;Measurement or sample point, ground clearance;m;P - Position and identification. The coordinate system (map datum) is defined by the IPC identifier that should be given before measured dataThe PA identifier should be placed at the beginning of the record for each measurement or sample point;1;height_m;float
PP;Position precision;Numeric;P - Position and identification. The coordinate system (map datum) is defined by the IPC identifier that should be given before measured dataThe PA identifier should be placed at the beginning of the record for each measurement or sample point;0;;float
PRA;Relative position of measurement or sample point, horizontal distance to centre of source;m;Relative location related to the source;0;;float
PRH;Relative position of measurement or sample point, height above the centre of a source, negative values allowed;m;Relative location related to the source;0;;float
PRB;Direction (bearing) of the measurement or sample point relative to the North direction (0-360 degrees) Example: A measurement point North of the source is 0 degrees. A measurement point East of the source is 90 degrees;degree;Relative location related to the source;0;;float
#C_winname;Counts in window or ROI winname;Numeric;Raw data;0;;int
#R_winname;Count rate in window or ROI winname;1/s;Raw data;0;;int
#S;Full Raw spectrum. Values separated by spaces. The number of channels is given by ISC.;Numeric;Raw data;1;;int
#SC;Checksum of the spectral data Equals the total counts in the spectrum;Numeric;Raw data;1;TC_SPC;int
SGP;Point source in ground at depth;m;Source geometry in ground, general description. Description of the source geometry in ground without specification of source coordinates. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing;0;;float
SGL;Line source in ground at depth;m;Source geometry in ground, general description. Description of the source geometry in ground without specification of source coordinates. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing;0;;float
SGA;Plane source in ground at depth;m;Source geometry in ground, general description. Description of the source geometry in ground without specification of source coordinates. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing;0;;float
SGSS;Slab source in ground, start at depth;m;Source geometry in ground, general description. Description of the source geometry in ground without specification of source coordinates. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing;0;;float
SGSP;Slab source in ground, stop at depth;m;Source geometry in ground, general description. Description of the source geometry in ground without specification of source coordinates. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing;0;;float
SGV;Uniform source in ground, start at depth;m;Source geometry in ground, general description. Description of the source geometry in ground without specification of source coordinates. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing;0;;float
SGE0;Exponential source in ground coefficient at air ground interface or zero ground clearance height;m;Source geometry in ground, general description. Description of the source geometry in ground without specification of source coordinates. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing;0;;float
SGEM;Exponential sourceexponent coefficient (mass depth);m2/kg;Source geometry in ground, general description. Description of the source geometry in ground without specification of source coordinates. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing;0;;float
SGEL;Exponential sourceexponent coefficient (linear depth);1/m;Source geometry in ground, general description. Description of the source geometry in ground without specification of source coordinates. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing;0;;float
SGM;Description of a measured depth distribution containing information about site, name, position and distribution;Text;Source geometry in ground, general description. Description of the source geometry in ground without specification of source coordinates. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing;0;;float
SAP;Point source in air at ground clearance height;m;SA – Source geometry in air, general description. Description of the source geometry in air without specification of source coordinates. Applicable for airborne, mobile, carried and in situ measurements. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing.;0;;float
SAL;Line source in air at ground clearance height;m;SA – Source geometry in air, general description. Description of the source geometry in air without specification of source coordinates. Applicable for airborne, mobile, carried and in situ measurements. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing.;0;;float
SASS;Uniform slab source in air Start at ground clearance;m;SA – Source geometry in air, general description. Description of the source geometry in air without specification of source coordinates. Applicable for airborne, mobile, carried and in situ measurements. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing.;0;;float
SASP;Uniform slab source in air Stop at ground clearance;m;SA – Source geometry in air, general description. Description of the source geometry in air without specification of source coordinates. Applicable for airborne, mobile, carried and in situ measurements. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing.;0;;float
SAV;Uniform slab source in air. Start at ground clearance, infinite height;m;SA – Source geometry in air, general description. Description of the source geometry in air without specification of source coordinates. Applicable for airborne, mobile, carried and in situ measurements. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing.;0;;float
SACHH;Cylindrical source in air, horizontal axis Centre at ground clearance height;m;SA – Source geometry in air, general description. Description of the source geometry in air without specification of source coordinates. Applicable for airborne, mobile, carried and in situ measurements. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing.;0;;float
SACHR;Cylindrical source in air horizontal axis Radius;m;SA – Source geometry in air, general description. Description of the source geometry in air without specification of source coordinates. Applicable for airborne, mobile, carried and in situ measurements. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing.;0;;float
SACV;Cylindrical source in air, vertical axis. Start at ground clearance height, infinite height;m;SA – Source geometry in air, general description. Description of the source geometry in air without specification of source coordinates. Applicable for airborne, mobile, carried and in situ measurements. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing.;0;;float
SACVS;Cylindrical source in air, vertical axis Start at ground clearance height;m;SA – Source geometry in air, general description. Description of the source geometry in air without specification of source coordinates. Applicable for airborne, mobile, carried and in situ measurements. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing.;0;;float
SACVP;Cylindrical source in air, vertical axis Stop at ground clearance height;m;SA – Source geometry in air, general description. Description of the source geometry in air without specification of source coordinates. Applicable for airborne, mobile, carried and in situ measurements. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing.;0;;float
SACVR;Cylindrical source in air, vertical axis Radius;m;SA – Source geometry in air, general description. Description of the source geometry in air without specification of source coordinates. Applicable for airborne, mobile, carried and in situ measurements. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing.;0;;float
SAE0;Exponential source in air at zero ground clearance;m;SA – Source geometry in air, general description. Description of the source geometry in air without specification of source coordinates. Applicable for airborne, mobile, carried and in situ measurements. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing.;0;;float
SAEM;Exponential coefficient (mass height);m2/kg;SA – Source geometry in air, general description. Description of the source geometry in air without specification of source coordinates. Applicable for airborne, mobile, carried and in situ measurements. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing.;0;;float
SAEL;Exponential coefficient (linear height);1/m;SA – Source geometry in air, general description. Description of the source geometry in air without specification of source coordinates. Applicable for airborne, mobile, carried and in situ measurements. Can be combined with the Q-identifier to specify geographical coordinates. The identifier can take on a radionuclide tail. Specifies source geometry assumptions used for data processing.;0;;float
